Employee_ID,Department,Age,Work_Hours_Per_Day,Meetings_Per_Day,Screen_Time_Hours,Sleep_Hours,Stress_Level,Tasks_Completed,Productivity_Score
1,Finance,37,5.8,3,5.0,4.4,4,3,51.2
2,Operations,58,6.9,4,9.4,4.4,5,2,59.9
3,HR,43,7.9,0,10.5,4.1,8,8,91.3
4,Operations,50,10.8,0,4.0,8.8,3,9,52.4
5,Operations,35,4.7,2,4.0,7.7,3,2,44.3
6,IT,49,10.4,7,2.4,5.8,4,14,44.1
7,HR,26,4.4,1,10.8,5.5,1,14,96.4
8,HR,51,10.7,3,10.0,5.7,9,4,70.4
9,HR,26,4.4,1,7.7,7.9,8,6,64.6
10,Operations,33,4.1,4,12.1,7.3,8,11,88.7
11,Finance,37,9.6,8,11.7,4.9,6,3,90.1
12,HR,47,12.0,0,9.0,4.9,7,8,59.9
13,Operations,47,11.2,4,12.4,4.5,6,3,81.6
14,IT,42,8.6,8,4.5,7.3,9,14,86.3
15,Finance,57,11.3,0,3.3,7.8,3,13,79.3
16,IT,54,4.0,8,5.2,5.3,3,13,49.1
17,Finance,51,11.8,7,2.7,4.1,3,2,92.6
18,Operations,58,7.9,3,8.4,4.4,3,13,72.3
19,Sales,44,9.8,9,13.2,8.8,9,19,56.9
20,Finance,31,10.6,4,2.5,5.5,4,6,65.5
21,IT,26,9.7,4,3.5,7.8,7,16,42.3
22,Operations,57,8.3,5,7.4,7.1,9,2,47.7
23,Finance,55,7.8,6,13.2,5.9,7,8,85.9
24,Sales,52,10.7,7,5.8,5.0,9,17,40.0
25,Sales,31,5.6,7,8.1,4.6,3,2,65.0
26,HR,40,11.7,1,2.5,7.1,4,10,71.4
27,HR,53,9.7,8,3.8,7.9,8,16,43.3
28,IT,22,5.6,6,13.8,7.2,6,6,98.4
29,Finance,26,9.9,3,13.6,6.7,5,2,53.6
30,Finance,25,8.2,3,2.1,4.2,4,2,58.3
31,HR,37,9.7,7,13.4,8.8,8,13,58.2
32,Finance,45,10.1,3,9.7,8.0,1,15,53.8
33,Finance,37,4.7,5,12.4,5.5,9,2,40.1
34,Sales,23,8.0,4,7.5,8.9,1,7,83.8
35,HR,49,11.5,2,8.2,7.0,8,3,98.0
36,Operations,53,6.6,9,7.9,6.9,4,8,53.5
37,HR,48,8.8,1,10.0,7.7,9,14,79.8
38,Operations,41,7.0,8,3.7,8.1,5,7,84.5
39,Sales,45,7.6,9,2.4,7.3,3,7,90.9
40,IT,33,8.4,8,5.7,4.6,9,1,65.4
41,Finance,56,8.4,0,10.5,5.7,9,17,58.2
42,Sales,54,5.6,9,4.4,8.6,4,9,59.5
43,Finance,54,9.5,2,10.1,5.1,4,13,82.8
44,IT,58,4.7,7,13.6,5.9,8,19,89.0
45,IT,33,5.1,5,3.1,6.2,2,19,50.9
46,Sales,24,4.0,4,10.1,6.2,9,17,62.3
47,IT,22,4.9,4,7.3,7.1,6,10,94.1
48,Operations,54,7.8,5,12.4,8.7,9,10,88.4
49,IT,31,8.8,6,4.1,5.2,8,4,99.1
50,Finance,50,10.4,0,10.3,4.6,7,8,85.3
51,Finance,34,4.9,8,12.1,5.0,1,18,63.6
52,Finance,33,10.8,2,13.3,8.4,3,14,75.4
53,Finance,52,10.0,3,10.2,7.2,2,18,79.7
54,Operations,23,7.3,9,8.0,5.4,5,14,44.7
55,HR,56,11.5,0,9.4,8.1,5,15,72.7
56,Sales,44,11.9,9,12.4,8.3,5,4,82.6
57,Finance,38,5.6,2,8.8,8.2,4,13,50.0
58,IT,47,7.0,1,2.4,8.6,5,8,86.8
59,Finance,29,11.4,1,13.2,5.3,3,18,75.0
60,IT,50,9.8,0,10.3,7.8,1,12,97.1
61,IT,47,4.4,7,10.1,6.3,5,14,42.5
62,Finance,31,10.3,2,4.6,8.2,9,2,55.9
63,Operations,47,10.6,2,9.9,7.6,9,18,76.1
64,IT,55,10.0,5,6.7,7.9,4,2,57.8
65,IT,28,10.4,7,9.8,7.3,3,11,82.9
66,Finance,25,10.6,8,3.3,4.9,1,9,85.5
67,IT,32,5.5,8,9.9,6.7,2,12,46.2
68,IT,50,5.9,3,14.0,8.9,8,17,70.8
69,Finance,57,9.1,4,2.6,8.7,1,15,70.5
70,Finance,46,11.3,1,13.7,4.2,8,17,62.2
71,Sales,42,6.5,8,6.9,4.8,7,18,96.0
72,Operations,57,8.7,7,12.4,4.7,8,6,89.7
73,Operations,31,9.5,2,11.4,7.6,6,17,81.8
74,IT,58,7.6,8,8.8,8.1,9,18,82.9
75,Operations,30,9.7,2,10.9,5.1,3,8,67.7
76,IT,45,11.2,8,12.5,6.5,4,9,95.3
77,Sales,56,9.0,1,6.8,8.2,6,6,81.7
78,Finance,56,8.3,9,5.9,7.7,8,5,83.7
79,Finance,57,7.5,8,10.0,6.7,5,12,91.7
80,Finance,39,8.6,7,11.7,7.0,3,11,56.4
81,Operations,53,6.8,8,11.1,6.5,6,1,88.4
82,Sales,45,7.1,4,11.6,5.5,4,11,51.7
83,Operations,44,8.3,1,7.2,6.8,9,19,60.7
84,Operations,53,4.5,7,11.8,7.4,3,9,60.1
85,Sales,58,5.8,5,3.4,8.4,4,2,98.7
86,Sales,33,8.3,7,8.5,7.2,7,12,91.4
87,Sales,34,7.5,4,2.1,7.8,7,4,82.1
88,Sales,44,6.7,9,5.9,4.8,4,4,83.6
89,Finance,46,9.8,1,6.4,6.3,6,18,73.7
90,HR,56,9.5,5,6.8,4.0,3,15,96.8
91,HR,51,5.3,4,10.3,5.2,6,19,69.8
92,Sales,38,11.0,4,6.7,7.6,2,13,62.8
93,HR,41,8.0,0,7.4,9.0,8,19,49.8
94,HR,46,9.9,1,4.9,4.5,2,17,87.2
95,Sales,43,8.6,7,6.5,6.0,7,6,84.1
96,HR,34,12.0,2,4.7,8.0,9,16,63.1
97,Operations,40,10.0,9,2.9,5.0,1,12,41.5
98,IT,57,9.7,2,9.2,6.8,8,19,90.3
99,IT,33,10.2,7,10.0,7.7,7,5,40.7
100,Sales,40,5.1,7,9.4,7.1,6,17,82.2
101,Finance,33,5.6,1,7.6,4.9,6,1,98.2
102,Sales,30,9.7,7,6.6,5.8,6,10,66.3
103,Finance,28,8.0,0,12.4,7.9,9,15,54.1
104,IT,49,10.0,5,8.2,6.8,2,11,82.3
105,Sales,35,4.8,7,7.8,4.0,1,13,89.0
106,Operations,52,8.3,2,2.3,7.8,6,5,72.8
107,HR,40,7.0,7,6.1,4.2,8,1,98.0
108,Finance,37,7.7,0,6.6,7.7,3,12,43.1
109,HR,26,8.8,8,6.8,5.0,1,11,70.3
110,HR,56,8.0,8,9.0,8.8,9,17,83.1
111,Sales,33,8.3,4,8.4,5.8,1,4,91.8
112,HR,46,7.9,9,9.3,5.6,3,15,50.8
113,Operations,42,7.3,3,11.2,4.7,8,9,88.0
114,HR,57,10.2,5,11.8,5.5,3,19,73.2
115,Sales,44,4.1,6,10.6,8.4,4,19,63.8
116,Operations,37,8.8,4,13.5,9.0,8,12,47.9
117,IT,35,8.5,9,2.2,5.8,1,5,91.9
118,HR,52,9.7,8,4.3,6.2,6,10,49.4
119,Sales,26,8.8,2,2.1,7.6,1,17,58.6
120,IT,56,10.6,6,9.8,8.4,1,5,57.4
121,IT,44,11.7,9,12.8,7.0,8,16,92.3
122,Finance,50,6.7,9,4.9,6.0,4,7,80.4
123,Operations,32,5.8,4,13.1,6.1,1,9,87.8
124,HR,39,7.4,6,2.7,7.5,7,3,55.0
125,Sales,33,6.3,1,13.2,4.0,5,15,77.5
126,Finance,30,8.9,3,6.2,7.1,5,16,74.3
127,Operations,31,11.3,1,3.2,5.8,1,18,90.0
128,Finance,38,5.1,6,7.8,8.0,6,14,94.4
129,Operations,59,4.8,1,5.1,4.5,9,3,40.7
130,Operations,28,6.0,0,5.4,6.9,9,12,80.4
131,HR,34,9.8,8,5.7,6.4,8,9,43.1
132,Operations,30,8.7,0,11.6,7.2,5,7,72.9
133,Finance,48,4.8,7,8.5,4.3,1,9,57.3
134,Operations,23,11.4,1,5.7,6.9,9,13,58.4
135,HR,26,10.3,7,9.3,6.8,1,18,61.2
136,HR,50,4.2,2,10.6,6.8,8,5,77.3
137,Finance,58,9.2,5,5.3,7.0,5,13,60.0
138,IT,59,10.2,2,7.0,7.4,3,4,84.0
139,IT,40,7.0,6,3.5,8.0,7,2,64.3
140,Operations,29,4.6,9,4.2,5.3,7,16,44.1
141,Sales,22,4.6,8,10.2,8.1,9,9,87.0
142,Operations,43,4.8,1,4.2,6.5,7,9,57.1
143,Finance,38,10.7,4,8.3,4.4,3,6,66.0
144,Finance,28,11.3,5,10.5,4.3,1,11,81.1
145,Finance,46,5.0,3,3.3,5.7,8,1,59.9
146,Finance,25,5.9,3,8.8,7.9,3,4,43.4
147,Finance,57,5.3,3,5.1,7.5,8,13,62.4
148,HR,27,5.5,1,13.6,7.9,8,13,96.7
149,IT,52,10.7,3,7.8,6.6,5,13,78.5
150,Finance,40,6.7,0,11.7,6.2,1,2,80.3
151,Sales,48,6.5,5,8.6,4.7,7,9,77.9
152,Sales,31,5.8,0,2.5,5.6,5,8,51.9
153,Sales,47,8.9,9,9.6,6.2,8,7,65.1
154,Sales,40,7.0,5,13.4,4.4,9,4,85.1
155,HR,24,10.0,0,9.2,5.1,7,18,46.1
156,Sales,34,5.6,5,11.8,7.0,7,3,56.7
157,Finance,49,10.3,9,12.6,7.7,1,6,56.6
158,Operations,41,8.8,7,4.7,9.0,4,12,65.9
159,Sales,49,4.9,1,4.5,8.7,2,12,98.8
160,HR,29,7.3,1,9.3,7.2,2,8,44.1
161,HR,22,10.9,3,6.9,6.1,2,1,71.1
162,Sales,24,11.4,2,12.1,7.2,4,4,50.8
163,Operations,34,7.7,3,12.8,7.9,1,11,98.2
164,Sales,49,7.8,6,6.2,4.6,4,3,46.8
165,HR,46,11.3,0,4.8,6.0,2,13,64.2
166,IT,54,8.7,5,11.4,8.2,5,17,84.3
167,Finance,59,4.3,2,5.3,5.9,3,10,82.3
168,HR,27,11.3,9,11.9,6.9,8,12,65.4
169,Sales,53,6.0,6,7.1,6.9,4,15,60.8
170,Finance,42,8.6,9,10.0,4.9,1,10,63.9
171,Sales,37,5.3,1,3.1,5.8,1,14,55.9
172,Sales,42,4.3,1,9.5,5.7,3,13,52.3
173,IT,32,6.5,3,7.4,4.1,9,5,69.0
174,Finance,58,10.2,0,9.0,4.1,7,6,56.1
175,Finance,57,6.2,2,4.0,8.2,2,2,57.2
176,IT,56,5.8,8,10.8,5.4,9,17,79.4
177,HR,40,5.7,6,12.4,6.6,2,4,98.1
178,Sales,41,8.1,6,4.6,5.5,3,14,76.2
179,Operations,39,11.8,3,3.1,8.7,2,10,44.6
180,Sales,35,7.7,1,2.3,5.3,3,3,44.5
181,Sales,36,8.5,3,9.7,6.1,6,3,97.1
182,HR,52,10.9,5,9.3,8.4,9,15,57.8
183,Sales,22,8.3,2,8.6,8.2,9,6,45.5
184,IT,24,5.5,0,4.8,4.9,7,17,75.9
185,IT,37,6.4,7,6.7,8.0,3,12,77.4
186,Finance,44,6.5,4,9.1,6.3,4,11,78.9
187,Operations,32,7.2,4,8.0,6.4,6,4,56.0
188,Sales,33,7.4,3,13.9,4.7,5,6,40.9
189,Sales,31,10.4,5,3.6,4.4,2,1,97.9
190,HR,53,6.8,2,10.3,7.6,6,16,55.1
191,IT,37,7.7,8,6.9,6.5,3,15,80.6
192,Operations,29,9.0,4,7.1,6.2,8,17,82.4
193,Finance,59,7.0,2,10.6,7.6,2,8,76.6
194,IT,33,10.7,0,10.3,7.8,1,12,58.8
195,Finance,45,8.7,9,13.9,4.8,9,10,56.3
196,HR,49,6.4,5,3.5,7.1,3,15,75.9
197,HR,29,9.7,1,3.2,4.7,1,9,92.0
198,Sales,49,8.2,2,10.7,7.8,7,2,96.8
199,Operations,57,8.3,0,8.9,7.3,5,5,46.4
200,Finance,47,7.8,8,5.3,8.8,5,6,49.3
201,IT,29,8.0,7,3.0,4.3,1,7,96.7
202,HR,49,10.1,1,3.0,4.3,9,1,84.2
203,Sales,49,4.8,7,12.7,5.4,7,7,93.0
204,Sales,58,6.7,8,4.3,5.3,8,12,52.2
205,Finance,57,4.6,0,5.9,5.2,9,16,75.3
206,HR,48,10.0,4,4.7,8.5,6,16,82.1
207,Operations,38,6.2,7,6.3,5.2,5,11,80.8
208,HR,30,11.2,1,2.8,5.4,6,4,64.5
209,Finance,54,8.2,3,8.2,7.8,2,13,40.9
210,Finance,41,10.4,6,2.8,6.2,4,7,75.0
211,HR,34,11.8,2,11.6,7.9,3,4,55.2
212,Finance,49,10.7,4,4.8,4.3,7,15,67.0
213,HR,50,10.9,7,8.5,6.4,9,19,97.5
214,IT,34,7.3,9,12.6,4.2,5,9,63.9
215,HR,56,8.4,2,9.8,4.3,6,11,90.4
216,HR,27,6.0,3,8.4,8.5,2,8,51.3
217,Finance,39,5.6,8,5.9,4.7,3,1,80.3
218,Finance,26,8.0,6,6.0,6.7,3,8,98.6
219,Sales,46,8.8,0,10.0,6.1,9,13,46.1
220,Sales,23,6.7,3,13.9,5.7,7,4,40.5
221,IT,31,8.6,3,9.9,8.5,8,8,66.0
222,Sales,51,11.1,8,8.7,4.1,9,3,45.6
223,HR,26,8.5,5,10.8,7.3,6,9,84.9
224,Finance,54,9.8,8,7.6,8.8,4,2,94.9
225,Sales,22,10.4,5,2.7,6.8,1,2,66.0
226,Sales,39,11.9,5,8.7,8.7,8,13,55.5
227,IT,53,8.8,4,13.5,4.3,7,15,66.1
228,IT,32,10.5,4,4.1,6.1,2,12,83.4
229,HR,42,11.7,1,10.3,5.3,8,4,40.5
230,Finance,47,11.6,7,4.4,7.7,5,8,75.4
231,IT,46,5.1,7,8.4,8.9,7,9,76.8
232,Sales,43,7.3,0,3.2,5.3,4,5,78.3
233,Finance,48,6.6,7,7.4,7.3,5,18,54.5
234,Finance,34,4.7,4,11.1,5.0,8,11,82.8
235,Sales,54,9.1,1,6.2,6.8,1,15,45.5
236,IT,55,9.9,1,10.0,6.3,1,9,52.0
237,Sales,56,10.8,5,11.5,8.9,4,17,92.6
238,Finance,22,5.0,8,13.1,7.0,3,12,84.3
239,Operations,42,11.0,0,4.8,5.7,2,7,40.8
240,Operations,27,9.1,5,6.8,4.6,3,10,54.9
241,HR,49,9.6,8,3.8,4.8,1,10,52.9
242,Sales,38,11.3,7,13.9,5.1,1,13,56.2
243,Sales,26,9.0,5,13.1,5.3,6,19,54.9
244,HR,52,6.7,2,8.5,8.3,5,11,43.8
245,HR,26,10.6,7,12.1,6.8,8,13,67.5
246,HR,59,6.9,8,8.3,6.6,2,8,84.0
247,Finance,24,4.3,0,9.5,4.6,4,8,76.4
248,Sales,44,10.6,8,3.1,8.3,8,4,80.4
249,Finance,58,6.8,5,11.1,7.6,6,15,44.9
250,HR,58,10.2,5,3.5,4.3,1,11,97.1
251,Sales,31,6.9,3,11.9,7.5,4,11,90.3
252,Finance,31,10.9,0,11.4,6.7,1,1,88.3
253,Finance,40,5.8,9,10.5,4.4,2,17,89.4
254,HR,38,11.8,7,2.4,6.3,5,15,96.0
255,Sales,42,10.2,1,5.6,6.4,8,6,72.7
256,HR,35,4.9,0,5.2,4.8,8,15,52.0
257,Sales,30,8.5,1,6.3,8.7,3,9,77.0
258,Operations,22,11.9,0,3.1,8.2,4,14,84.6
259,IT,34,7.8,0,13.2,7.3,6,18,84.3
260,IT,25,5.5,8,8.6,6.3,3,17,71.3
261,IT,22,7.9,0,5.7,6.1,2,18,44.1
262,HR,53,8.1,3,6.8,7.3,6,5,62.3
263,Operations,55,9.9,9,7.4,6.7,5,9,95.2
264,Sales,49,9.6,5,9.2,4.3,5,11,75.1
265,Finance,52,7.2,6,8.2,6.6,5,1,72.3
266,Sales,29,5.7,1,13.0,8.0,5,18,56.1
267,Finance,47,9.2,5,8.0,6.3,3,6,62.1
268,Sales,55,7.4,6,13.9,4.3,7,2,93.7
269,Operations,24,5.1,9,12.2,7.9,6,15,80.0
270,Finance,33,11.2,9,4.5,5.0,4,14,87.2
271,HR,22,9.5,1,13.2,5.3,2,5,67.3
272,Sales,26,9.5,1,3.4,4.8,9,6,77.8
273,Sales,51,10.6,9,11.8,5.7,1,6,54.9
274,Finance,51,8.2,6,6.6,7.8,4,18,82.3
275,HR,38,10.5,0,12.5,6.6,1,14,65.7
276,HR,44,8.0,7,12.4,5.0,6,10,66.6
277,Operations,36,4.5,2,11.7,8.4,4,14,79.0
278,HR,58,7.2,5,11.5,8.4,5,13,96.2
279,HR,42,8.0,8,5.7,8.4,5,3,43.8
280,HR,35,9.8,5,3.0,5.2,9,6,89.5
281,IT,23,4.9,8,6.8,6.3,1,8,57.5
282,Operations,32,5.1,6,4.1,8.9,2,12,66.6
283,Sales,59,6.1,8,10.3,7.9,6,13,41.3
284,Finance,55,6.1,1,6.2,4.1,5,11,58.1
285,Sales,59,9.9,7,13.7,4.3,7,12,70.2
286,Operations,55,6.0,7,9.7,6.3,3,1,43.4
287,Finance,39,9.1,1,11.9,8.5,3,17,69.5
288,Operations,51,8.0,3,3.6,6.7,2,16,95.6
289,HR,36,8.6,6,12.3,6.5,3,11,46.3
290,Finance,48,10.7,3,13.1,4.5,1,13,85.9
291,HR,55,7.2,3,7.8,7.3,5,18,64.6
292,Sales,59,10.2,5,9.3,8.1,5,11,79.3
293,Sales,54,7.4,9,11.2,5.9,7,12,55.6
294,Finance,45,6.8,5,4.1,7.9,4,6,49.6
295,Finance,36,11.7,9,8.0,8.8,3,9,49.6
296,Operations,51,5.5,2,6.8,5.0,1,16,44.2
297,Operations,38,4.7,8,3.8,6.6,8,4,51.1
298,HR,26,10.2,9,6.4,5.4,3,3,79.9
299,Finance,50,4.5,1,2.8,8.0,2,16,92.9
300,Sales,25,10.7,5,2.3,6.9,4,12,88.8
301,Operations,31,7.5,6,3.6,7.2,3,11,81.1
302,Operations,38,11.3,8,13.6,8.0,1,5,46.6
303,Sales,31,9.8,2,8.6,6.0,3,18,57.4
304,Operations,38,8.9,9,13.6,8.6,2,19,58.6
305,HR,41,11.6,2,7.2,6.7,8,6,55.0
306,Finance,45,7.2,6,5.7,4.8,6,18,70.9
307,Sales,26,11.6,3,8.1,7.5,9,6,72.1
308,Finance,55,5.1,7,7.3,8.0,8,4,61.4
309,Operations,27,7.9,6,3.3,5.6,3,12,61.2
310,Operations,23,6.2,4,9.7,8.3,5,19,89.7
311,Sales,34,8.3,6,4.6,8.5,7,2,87.4
312,HR,32,5.3,2,9.4,5.4,5,17,58.5
313,IT,44,10.7,1,9.8,8.9,8,11,94.8
314,Sales,37,10.8,5,3.8,4.7,5,11,97.2
315,IT,52,11.6,1,2.7,5.0,1,16,59.6
316,IT,32,5.2,2,11.4,4.9,5,2,61.3
317,HR,37,9.0,5,7.5,8.5,4,2,70.3
318,IT,29,7.8,4,2.7,7.3,6,8,96.5
319,IT,25,6.8,7,13.9,4.8,3,13,92.6
320,HR,25,6.8,8,2.7,6.2,5,10,46.2
321,IT,46,7.3,2,10.3,7.1,2,8,63.6
322,IT,24,9.6,9,13.8,4.4,6,4,73.2
323,IT,53,8.8,2,4.9,8.4,6,15,70.2
324,Sales,24,7.7,2,3.7,8.0,5,1,51.6
325,Sales,48,4.6,5,3.5,6.5,6,11,91.5
326,Sales,50,4.6,0,5.6,8.8,7,7,80.6
327,HR,53,4.0,6,3.2,6.1,5,17,90.3
328,Operations,40,11.7,0,10.3,8.9,1,18,91.5
329,IT,42,4.0,4,2.7,7.3,8,12,84.9
330,IT,26,4.8,9,8.1,7.2,4,9,66.4
331,HR,39,6.5,7,14.0,4.8,9,5,76.6
332,IT,49,10.5,3,11.8,8.4,6,10,49.6
333,Sales,43,11.7,4,9.4,6.1,1,4,80.4
334,Operations,42,10.3,3,5.7,4.8,3,5,50.8
335,Finance,27,9.5,3,9.5,4.1,3,10,81.6
336,IT,22,8.2,7,8.3,6.8,4,11,53.8
337,Sales,26,4.7,1,7.1,6.6,6,10,47.1
338,Finance,33,11.7,0,3.6,7.6,7,8,49.9
339,Operations,47,10.1,2,12.6,8.5,4,2,40.1
340,Finance,55,9.1,8,7.4,4.4,6,8,83.1
341,Sales,35,10.1,3,4.3,7.7,1,16,83.9
342,Finance,47,9.8,9,6.4,4.9,8,5,70.9
343,HR,48,9.1,4,7.0,8.3,7,3,49.7
344,Finance,30,11.8,1,11.9,8.1,9,12,45.0
345,IT,47,11.2,3,10.8,6.7,3,13,41.1
346,IT,43,9.2,1,11.2,7.6,2,13,49.9
347,HR,51,9.5,1,2.1,5.6,1,10,93.5
348,Sales,38,4.4,3,7.0,6.4,3,4,54.5
349,IT,47,9.4,5,7.8,8.1,5,9,61.3
350,Operations,57,4.4,6,2.2,6.3,2,2,46.3
351,IT,22,8.7,9,5.1,5.8,3,19,53.3
352,IT,29,12.0,2,11.1,6.5,4,1,71.2
353,Sales,56,8.4,2,3.6,8.1,7,7,76.5
354,Finance,36,7.8,9,8.4,5.7,3,17,54.7
355,IT,43,6.5,5,4.6,4.9,9,3,43.5
356,HR,35,5.0,2,2.1,7.6,8,3,63.5
357,Finance,47,9.8,1,4.9,8.1,4,3,54.1
358,Operations,49,5.5,7,13.7,4.5,1,17,53.2
359,Sales,44,4.9,4,11.6,5.2,1,7,97.6
360,Operations,35,7.4,0,13.5,4.7,1,14,77.0
361,Finance,45,10.4,2,7.9,5.7,1,17,73.4
362,Finance,23,10.0,9,3.3,6.3,8,18,64.9
363,Finance,47,4.4,7,8.6,7.7,3,13,65.7
364,Operations,35,7.6,3,7.5,7.3,6,18,72.5
365,Finance,28,8.2,6,12.1,7.1,3,4,81.8
366,Operations,24,9.2,9,3.2,5.8,5,1,82.1
367,Finance,44,9.2,1,7.9,8.2,7,18,50.3
368,HR,39,6.9,6,3.8,6.4,2,1,70.0
369,Finance,59,8.5,4,5.9,8.9,6,13,64.7
370,Operations,56,7.8,4,10.8,7.2,6,10,92.2
371,IT,36,11.1,5,7.7,4.6,3,11,77.9
372,Finance,46,8.2,8,6.5,7.4,6,9,72.0
373,IT,58,7.5,5,6.7,5.6,5,9,46.9
374,HR,49,7.2,7,7.5,7.4,2,5,76.3
375,Sales,31,8.6,6,11.4,4.3,9,1,47.0
376,HR,38,10.4,8,12.7,4.9,8,17,60.2
377,Finance,43,8.3,3,13.5,8.3,3,2,48.6
378,IT,47,9.3,1,11.4,5.1,8,13,81.5
379,IT,46,9.9,6,5.8,8.2,9,9,52.4
380,Operations,38,8.2,5,10.3,5.4,3,4,63.5
381,IT,34,7.4,0,7.3,7.2,3,5,93.7
382,Operations,41,11.0,8,5.1,7.5,2,11,52.3
383,Sales,46,7.3,8,12.1,6.6,8,19,70.5
384,Finance,25,7.7,1,2.5,5.5,1,3,65.2
385,Operations,31,11.9,2,12.8,5.1,8,12,41.1
386,Sales,24,4.0,4,7.5,4.2,7,19,87.6
387,IT,39,5.5,4,9.6,5.5,7,19,44.1
388,IT,57,7.1,0,9.9,7.3,3,13,68.5
389,Sales,43,11.5,7,12.7,8.7,1,7,73.6
390,IT,55,4.6,7,9.6,8.4,4,15,77.7
391,Sales,29,4.1,3,9.4,7.8,9,7,81.3
392,Operations,40,4.4,6,2.8,7.9,5,8,55.2
393,Operations,58,4.7,9,8.2,7.3,1,5,40.6
394,Sales,27,4.3,2,3.8,5.3,5,14,83.4
395,Operations,47,7.8,5,10.8,8.5,8,4,72.1
396,Operations,55,8.6,9,8.1,7.4,8,10,90.2
397,Operations,27,6.2,9,10.2,6.8,5,15,89.3
398,HR,58,7.2,8,2.5,4.6,9,18,90.6
399,Finance,54,4.7,0,3.0,6.2,1,13,69.1
400,IT,43,6.7,4,10.6,6.3,4,8,60.0
